,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
128,Beograd-Stari grad,Beogradska oblast (Grad Beograd),Beograd-Stari grad,Beogradska oblast (Grad Beograd),2019,5 km2,0 ha,0 %,0 Broj,8923 Broj,21492 Broj,44613 Broj,19553 Broj,25060 Broj,0.78 Odnos,1.28 Odnos,3626 Broj,8.1 %,2563 Broj,5.7 %,1252 Broj,2.8 %,37478 Broj,84 %,5877 Broj,13.2 %,27606 Broj,61.9 %,10488 Broj,23.5 %,10818 Broj,24.2 %,44.73 Broj,179.8 Indeks,515 Broj,11.54 ‰,712 Broj,15.96 ‰,2 Broj,3.9 ‰,-197 Broj,-4.42 ‰,72.33 Indeks,1.47 Koeficijent,74.6 Broj,78.9 Broj,61.6 Broj,22.4 Broj,39.2 Broj,279 Broj,95 Broj,2.9 Broj,-448 Broj,0 km,0 km,22496 Broj,504 Broj,0 Broj,0 %,0 Broj,0 %,195 Broj,4.4 Broj,49.8 %,37.5 %
129,Beograd-Stari grad,Beogradska oblast (Grad Beograd),Beograd-Stari grad,Beogradska oblast (Grad Beograd),2020,5 km2,0 ha,0 %,0 Broj,8806 Broj,21492 Broj,44031 Broj,19301 Broj,24730 Broj,0.78 Odnos,1.28 Odnos,3562 Broj,8.1 %,2717 Broj,6.2 %,1197 Broj,2.7 %,36866 Broj,83.7 %,5631 Broj,12.8 %,27012 Broj,61.3 %,10325 Broj,23.4 %,10740 Broj,24.4 %,44.56 Broj,174.6 Indeks,493 Broj,11.2 ‰,866 Broj,19.67 ‰,1 Broj,2 ‰,-373 Broj,-8.47 ‰,56.93 Indeks,1.42 Koeficijent,73.8 Broj,78.6 Broj,63 Broj,23.2 Broj,39.8 Broj,192 Broj,96 Broj,2 Broj,-145 Broj,0 km,0 km,22577 Broj,513 Broj,0 Broj,0 %,0 Broj,0 %,434 Broj,9.9 Broj,28.9 %,39.3 %
130,Beograd-Surcin,Beogradska oblast (Grad Beograd),Beograd-Surčin,Beogradska oblast (Grad Beograd),2011,288 km2,1957.57 ha,6.8 %,7 Broj,152 Broj,12877 Broj,43664 Broj,21804 Broj,21860 Broj,1 Odnos,1 Odnos,3361 Broj,7.7 %,3636 Broj,8.3 %,2043 Broj,4.7 %,35153 Broj,80.5 %,8896 Broj,20.4 %,30782 Broj,70.5 %,10310 Broj,23.6 %,5885 Broj,13.5 %,39.6 Broj,89.6 Indeks,443 Broj,10.15 ‰,467 Broj,10.7 ‰,1 Broj,2.3 ‰,-24 Broj,-0.55 ‰,94.86 Indeks,1.46 Koeficijent,73.5 Broj,78 Broj,41.8 Broj,22.7 Broj,19.1 Broj,197 Broj,18 Broj,10.9 Broj,513 Broj,0 km,0 km,44470 Broj,1018 Broj,0 Broj,0 %,0 Broj,0 %,113 Broj,2.6 Broj,62.3 %,25.7 %
131,Beograd-Surcin,Beogradska oblast (Grad Beograd),Beograd-Surčin,Beogradska oblast (Grad Beograd),2012,288 km2,1957.57 ha,6.8 %,7 Broj,153 Broj,12877 Broj,44179 Broj,22041 Broj,22138 Broj,1 Odnos,1 Odnos,3409 Broj,7.7 %,3709 Broj,8.4 %,2001 Broj,4.5 %,35587 Broj,80.6 %,8799 Broj,19.9 %,31024 Broj,70.2 %,10330 Broj,23.4 %,6037 Broj,13.7 %,39.74 Broj,92.1 Indeks,499 Broj,11.29 ‰,458 Broj,10.37 ‰,5 Broj,10 ‰,41 Broj,0.93 ‰,108.95 Indeks,1.62 Koeficijent,71.9 Broj,78.2 Broj,42.4 Broj,22.9 Broj,19.5 Broj,208 Broj,13 Broj,16 Broj,502 Broj,0 km,0 km,45487 Broj,1030 Broj,0 Broj,0 %,0 Broj,0 %,29 Broj,0.7 Broj,66.5 %,25.7 %
132,Beograd-Surcin,Beogradska oblast (Grad Beograd),Beograd-Surčin,Beogradska oblast (Grad Beograd),2013,288 km2,1957.57 ha,6.8 %,7 Broj,155 Broj,12877 Broj,44649 Broj,22238 Broj,22411 Broj,0.99 Odnos,1.01 Odnos,3487 Broj,7.8 %,3771 Broj,8.4 %,1933 Broj,4.3 %,35983 Broj,80.6 %,8651 Broj,19.4 %,31148 Broj,69.8 %,10336 Broj,23.1 %,6243 Broj,14 %,39.91 Broj,94.9 Indeks,464 Broj,10.39 ‰,446 Broj,9.99 ‰,3 Broj,6.5 ‰,18 Broj,0.4 ‰,104.04 Indeks,1.5 Koeficijent,73.4 Broj,78.4 Broj,43.3 Broj,23.3 Broj,20 Broj,222 Broj,6 Broj,37 Broj,377 Broj,0 km,0 km,47129 Broj,1056 Broj,0 Broj,0 %,0 Broj,0 %,127 Broj,2.8 Broj,66.5 %,25.7 %
133,Beograd-Surcin,Beogradska oblast (Grad Beograd),Beograd-Surčin,Beogradska oblast (Grad Beograd),2014,288 km2,2024.13 ha,7 %,7 Broj,157 Broj,12877 Broj,45100 Broj,22461 Broj,22639 Broj,0.99 Odnos,1.01 Odnos,3545 Broj,7.9 %,3822 Broj,8.5 %,1850 Broj,4.1 %,36379 Broj,80.7 %,8485 Broj,18.8 %,31243 Broj,69.3 %,10354 Broj,23 %,6490 Broj,14.4 %,40.12 Broj,98.7 Indeks,486 Broj,10.78 ‰,452 Broj,10.02 ‰,1 Broj,2.1 ‰,34 Broj,0.75 ‰,107.52 Indeks,1.57 Koeficijent,73.5 Broj,77.9 Broj,44.4 Broj,23.6 Broj,20.8 Broj,217 Broj,14 Broj,15.5 Broj,474 Broj,0 km,0 km,10718 Broj,238 Broj,0 Broj,0 %,0 Broj,0 %,59 Broj,1.3 Broj,66.5 %,25.7 %
134,Beograd-Surcin,Beogradska oblast (Grad Beograd),Beograd-Surčin,Beogradska oblast (Grad Beograd),2015,288 km2,2024.13 ha,7 %,7 Broj,158 Broj,12877 Broj,45550 Broj,22702 Broj,22848 Broj,0.99 Odnos,1.01 Odnos,3585 Broj,7.9 %,3903 Broj,8.6 %,1805 Broj,4 %,36734 Broj,80.6 %,8359 Broj,18.4 %,31299 Broj,68.7 %,10365 Broj,22.8 %,6763 Broj,14.8 %,40.32 Broj,102.5 Indeks,476 Broj,10.45 ‰,465 Broj,10.21 ‰,3 Broj,6.3 ‰,11 Broj,0.24 ‰,102.37 Indeks,1.53 Koeficijent,73.7 Broj,78.3 Broj,45.5 Broj,23.9 Broj,21.6 Broj,248 Broj,20 Broj,12.4 Broj,381 Broj,0 km,0 km,11113 Broj,244 Broj,0 Broj,0 %,0 Broj,0 %,47 Broj,1 Broj,66.5 %,25.7 %
135,Beograd-Surcin,Beogradska oblast (Grad Beograd),Beograd-Surčin,Beogradska oblast (Grad Beograd),2016,288 km2,2024.13 ha,7 %,7 Broj,159 Broj,12877 Broj,45887 Broj,22900 Broj,22987 Broj,1 Odnos,1 Odnos,3547 Broj,7.7 %,3994 Broj,8.7 %,1810 Broj,3.9 %,36996 Broj,80.6 %,8254 Broj,18 %,31312 Broj,68.2 %,10375 Broj,22.6 %,7034 Broj,15.3 %,40.54 Broj,106 Indeks,447 Broj,9.74 ‰,495 Broj,10.79 ‰,3 Broj,6.7 ‰,-48 Broj,-1.05 ‰,90.3 Indeks,1.44 Koeficijent,73.5 Broj,78.9 Broj,46.5 Broj,24.1 Broj,22.5 Broj,258 Broj,32 Broj,8.1 Broj,331 Broj,0 km,0 km,11856 Broj,258 Broj,0 Broj,0 %,0 Broj,0 %,11 Broj,0.2 Broj,60.6 %,31.4 %
136,Beograd-Surcin,Beogradska oblast (Grad Beograd),Beograd-Surčin,Beogradska oblast (Grad Beograd),2017,288 km2,2025.13 ha,7 %,7 Broj,160 Broj,12877 Broj,46115 Broj,23046 Broj,23069 Broj,1 Odnos,1 Odnos,3472 Broj,7.5 %,4054 Broj,8.8 %,1873 Broj,4.1 %,37157 Broj,80.6 %,8152 Broj,17.7 %,31315 Broj,67.9 %,10409 Broj,22.6 %,7274 Broj,15.8 %,40.75 Broj,108.6 Indeks,487 Broj,10.56 ‰,529 Broj,11.47 ‰,1 Broj,2.1 ‰,-42 Broj,-0.91 ‰,92.06 Indeks,1.58 Koeficijent,73.2 Broj,79 Broj,47.3 Broj,24 Broj,23.2 Broj,247 Broj,34 Broj,7.3 Broj,213 Broj,0 km,0 km,12561 Broj,272 Broj,0 Broj,0 %,0 Broj,0 %,18 Broj,0.4 Broj,60.6 %,31.4 %
137,Beograd-Surcin,Beogradska oblast (Grad Beograd),Beograd-Surčin,Beogradska oblast (Grad Beograd),2018,288 km2,2025.13 ha,7 %,7 Broj,161 Broj,12877 Broj,46406 Broj,23197 Broj,23209 Broj,1 Odnos,1 Odnos,3445 Broj,7.4 %,4092 Broj,8.8 %,1952 Broj,4.2 %,37371 Broj,80.5 %,8058 Broj,17.4 %,31310 Broj,67.5 %,10422 Broj,22.5 %,7559 Broj,16.3 %,40.97 Broj,110.9 Indeks,466 Broj,10.04 ‰,513 Broj,11.05 ‰,1 Broj,2.1 ‰,-47 Broj,-1.01 ‰,90.84 Indeks,1.53 Koeficijent,73.4 Broj,78.6 Broj,48.2 Broj,24.1 Broj,24.1 Broj,236 Broj,43 Broj,5.5 Broj,458 Broj,0 km,0 km,13091 Broj,282 Broj,0 Broj,0 %,0 Broj,0 %,54 Broj,1.2 Broj,60.6 %,31.4 %
138,Beograd-Surcin,Beogradska oblast (Grad Beograd),Beograd-Surčin,Beogradska oblast (Grad Beograd),2019,288 km2,2025.13 ha,7 %,7 Broj,163 Broj,12877 Broj,46815 Broj,23407 Broj,23408 Broj,1 Odnos,1 Odnos,3445 Broj,7.4 %,4135 Broj,8.8 %,2017 Broj,4.3 %,37706 Broj,80.5 %,8012 Broj,17.1 %,31316 Broj,66.9 %,10444 Broj,22.3 %,7919 Broj,16.9 %,41.18 Broj,113 Indeks,509 Broj,10.87 ‰,517 Broj,11.04 ‰,0 Broj,0 ‰,-8 Broj,-0.17 ‰,98.45 Indeks,1.69 Koeficijent,73.8 Broj,78.8 Broj,49.5 Broj,24.2 Broj,25.3 Broj,242 Broj,37 Broj,6.5 Broj,416 Broj,0 km,0 km,14029 Broj,300 Broj,0 Broj,0 %,0 Broj,0 %,68 Broj,1.5 Broj,60.6 %,31.4 %
139,Beograd-Surcin,Beogradska oblast (Grad Beograd),Beograd-Surčin,Beogradska oblast (Grad Beograd),2020,288 km2,2075.25 ha,7.2 %,7 Broj,164 Broj,12877 Broj,47116 Broj,23568 Broj,23548 Broj,1 Odnos,1 Odnos,3474 Broj,7.4 %,4157 Broj,8.8 %,2060 Broj,4.4 %,37951 Broj,80.5 %,8006 Broj,17 %,31242 Broj,66.3 %,10463 Broj,22.2 %,8243 Broj,17.5 %,41.27 Broj,114.1 Indeks,513 Broj,10.89 ‰,600 Broj,12.73 ‰,4 Broj,7.8 ‰,-87 Broj,-1.85 ‰,85.5 Indeks,1.71 Koeficijent,73.5 Broj,78.5 Broj,50.8 Broj,24.4 Broj,26.4 Broj,130 Broj,37 Broj,3.5 Broj,280 Broj,0 km,0 km,14806 Broj,314 Broj,0 Broj,0 %,0 Broj,0 %,56 Broj,1.2 Broj,49.7 %,40 %
140,Beograd-Vozdovac,Beogradska oblast (Grad Beograd),Beograd-Voždovac,Beogradska oblast (Grad Beograd),2011,148 km2,2889.65 ha,19.5 %,4 Broj,1069 Broj,59370 Broj,158156 Broj,73943 Broj,84213 Broj,0.88 Odnos,1.14 Odnos,10196 Broj,6.4 %,10822 Broj,6.8 %,6303 Broj,4 %,132443 Broj,83.7 %,29621 Broj,18.7 %,109424 Broj,69.2 %,38653 Broj,24.4 %,27714 Broj,17.5 %,42.32 Broj,134.2 Indeks,1667 Broj,10.54 ‰,1986 Broj,12.56 ‰,9 Broj,5.4 ‰,-319 Broj,-2.02 ‰,83.94 Indeks,1.37 Koeficijent,72.8 Broj,77.7 Broj,44.5 Broj,19.2 Broj,25.3 Broj,882 Broj,283 Broj,3.1 Broj,1160 Broj,0 km,0 km,41721 Broj,264 Broj,0 Broj,0 %,0 Broj,0 %,1001 Broj,6.3 Broj,58.6 %,33.9 %
141,Beograd-Vozdovac,Beogradska oblast (Grad Beograd),Beograd-Voždovac,Beogradska oblast (Grad Beograd),2012,148 km2,2889.65 ha,19.5 %,4 Broj,1074 Broj,59370 Broj,158904 Broj,74289 Broj,84615 Broj,0.88 Odnos,1.14 Odnos,10429 Broj,6.6 %,10676 Broj,6.7 %,6210 Broj,3.9 %,133171 Broj,83.8 %,29338 Broj,18.5 %,109659 Broj,69 %,38789 Broj,24.4 %,28140 Broj,17.7 %,42.42 Broj,137.3 Indeks,1690 Broj,10.64 ‰,2007 Broj,12.63 ‰,6 Broj,3.6 ‰,-317 Broj,-1.99 ‰,84.21 Indeks,1.37 Koeficijent,73.4 Broj,78.4 Broj,44.9 Broj,19.2 Broj,25.7 Broj,807 Broj,201 Broj,4 Broj,973 Broj,0 km,0 km,43012 Broj,271 Broj,0 Broj,0 %,0 Broj,0 %,2378 Broj,15 Broj,42 %,32.1 %
142,Beograd-Vozdovac,Beogradska oblast (Grad Beograd),Beograd-Voždovac,Beogradska oblast (Grad Beograd),2013,148 km2,2889.65 ha,19.5 %,4 Broj,1087 Broj,59370 Broj,160916 Broj,75247 Broj,85669 Broj,0.88 Odnos,1.14 Odnos,10812 Broj,6.7 %,10649 Broj,6.6 %,6084 Broj,3.8 %,134989 Broj,83.9 %,29060 Broj,18.1 %,110620 Broj,68.7 %,39278 Broj,24.4 %,28835 Broj,17.9 %,42.47 Broj,139.7 Indeks,1835 Broj,11.4 ‰,1953 Broj,12.14 ‰,12 Broj,6.5 ‰,-118 Broj,-0.73 ‰,93.96 Indeks,1.46 Koeficijent,73.7 Broj,78.6 Broj,45.5 Broj,19.4 Broj,26.1 Broj,897 Broj,165 Broj,5.4 Broj,3485 Broj,0 km,0 km,45099 Broj,280 Broj,0 Broj,0 %,0 Broj,0 %,3317 Broj,20.6 Broj,42 %,32.1 %
143,Beograd-Vozdovac,Beogradska oblast (Grad Beograd),Beograd-Voždovac,Beogradska oblast (Grad Beograd),2014,148 km2,4886.96 ha,33 %,4 Broj,1107 Broj,59370 Broj,163764 Broj,76609 Broj,87155 Broj,0.88 Odnos,1.14 Odnos,11330 Broj,6.9 %,10800 Broj,6.6 %,5878 Broj,3.6 %,137355 Broj,83.9 %,28853 Broj,17.6 %,111994 Broj,68.4 %,40023 Broj,24.4 %,29640 Broj,18.1 %,42.45 Broj,140.4 Indeks,1885 Broj,11.51 ‰,2014 Broj,12.3 ‰,9 Broj,4.8 ‰,-129 Broj,-0.79 ‰,93.59 Indeks,1.47 Koeficijent,74 Broj,78.9 Broj,46.2 Broj,19.8 Broj,26.5 Broj,950 Broj,78 Broj,12.2 Broj,2459 Broj,0 km,0 km,47005 Broj,287 Broj,0 Broj,0 %,0 Broj,0 %,992 Broj,6.1 Broj,34.8 %,36.4 %
144,Beograd-Vozdovac,Beogradska oblast (Grad Beograd),Beograd-Voždovac,Beogradska oblast (Grad Beograd),2015,148 km2,4886.96 ha,33 %,4 Broj,1120 Broj,59370 Broj,165811 Broj,77611 Broj,88200 Broj,0.88 Odnos,1.14 Odnos,11849 Broj,7.1 %,11026 Broj,6.6 %,5649 Broj,3.4 %,138810 Broj,83.7 %,28480 Broj,17.2 %,112520 Broj,67.9 %,40438 Broj,24.4 %,30416 Broj,18.3 %,42.43 Broj,140.6 Indeks,1912 Broj,11.53 ‰,2111 Broj,12.73 ‰,6 Broj,3.1 ‰,-199 Broj,-1.2 ‰,90.57 Indeks,1.45 Koeficijent,74.3 Broj,79 Broj,47.4 Broj,20.3 Broj,27 Broj,946 Broj,373 Broj,2.5 Broj,1962 Broj,0 km,0 km,48231 Broj,291 Broj,0 Broj,0 %,0 Broj,0 %,321 Broj,1.9 Broj,34.8 %,36.4 %
145,Beograd-Vozdovac,Beogradska oblast (Grad Beograd),Beograd-Voždovac,Beogradska oblast (Grad Beograd),2016,148 km2,4886.96 ha,33 %,4 Broj,1131 Broj,59370 Broj,167331 Broj,78293 Broj,89038 Broj,0.88 Odnos,1.14 Odnos,12285 Broj,7.3 %,11276 Broj,6.7 %,5526 Broj,3.3 %,139699 Broj,83.5 %,28101 Broj,16.8 %,112722 Broj,67.4 %,40733 Broj,24.3 %,31048 Broj,18.6 %,42.41 Broj,140.3 Indeks,1933 Broj,11.55 ‰,2056 Broj,12.29 ‰,11 Broj,5.7 ‰,-123 Broj,-0.74 ‰,94.02 Indeks,1.46 Koeficijent,74.4 Broj,79.1 Broj,48.4 Broj,20.9 Broj,27.5 Broj,877 Broj,275 Broj,3.2 Broj,1402 Broj,0 km,0 km,49954 Broj,299 Broj,0 Broj,0 %,0 Broj,0 %,425 Broj,2.5 Broj,49.9 %,27.3 %
146,Beograd-Vozdovac,Beogradska oblast (Grad Beograd),Beograd-Voždovac,Beogradska oblast (Grad Beograd),2017,148 km2,4872.29 ha,32.9 %,4 Broj,1137 Broj,59370 Broj,168242 Broj,78660 Broj,89582 Broj,0.88 Odnos,1.14 Odnos,12487 Broj,7.4 %,11553 Broj,6.9 %,5506 Broj,3.3 %,140086 Broj,83.3 %,27643 Broj,16.4 %,112499 Broj,66.9 %,40910 Broj,24.3 %,31703 Broj,18.8 %,42.44 Broj,139.7 Indeks,1838 Broj,10.92 ‰,2196 Broj,13.05 ‰,12 Broj,6.5 ‰,-358 Broj,-2.13 ‰,83.7 Indeks,1.41 Koeficijent,74.4 Broj,79 Broj,49.5 Broj,21.4 Broj,28.2 Broj,981 Broj,268 Broj,3.7 Broj,899 Broj,0 km,0 km,52002 Broj,309 Broj,0 Broj,0 %,0 Broj,0 %,648 Broj,3.9 Broj,49.9 %,27.3 %
147,Beograd-Vozdovac,Beogradska oblast (Grad Beograd),Beograd-Voždovac,Beogradska oblast (Grad Beograd),2018,148 km2,4872.29 ha,32.9 %,4 Broj,1141 Broj,59370 Broj,168841 Broj,78937 Broj,89904 Broj,0.88 Odnos,1.14 Odnos,12646 Broj,7.5 %,11794 Broj,7 %,5558 Broj,3.3 %,140193 Broj,83 %,27149 Broj,16.1 %,112049 Broj,66.4 %,40923 Broj,24.2 %,32352 Broj,19.2 %,42.49 Broj,138.6 Indeks,1845 Broj,10.93 ‰,2224 Broj,13.17 ‰,2 Broj,1.1 ‰,-379 Broj,-2.24 ‰,82.96 Indeks,1.42 Koeficijent,74.2 Broj,79.2 Broj,50.7 Broj,21.8 Broj,28.9 Broj,888 Broj,286 Broj,3.1 Broj,1036 Broj,0 km,0 km,53297 Broj,316 Broj,0 Broj,0 %,0 Broj,0 %,1218 Broj,7.2 Broj,49.9 %,27.3 %
148,Beograd-Vozdovac,Beogradska oblast (Grad Beograd),Beograd-Voždovac,Beogradska oblast (Grad Beograd),2019,148 km2,4872.29 ha,32.9 %,4 Broj,1145 Broj,59370 Broj,169495 Broj,79247 Broj,90248 Broj,0.88 Odnos,1.14 Odnos,12835 Broj,7.6 %,12054 Broj,7.1 %,5645 Broj,3.3 %,140353 Broj,82.8 %,26718 Broj,15.8 %,111663 Broj,65.9 %,40876 Broj,24.1 %,32943 Broj,19.4 %,42.52 Broj,137.3 Indeks,1885 Broj,11.12 ‰,2155 Broj,12.71 ‰,6 Broj,3.2 ‰,-270 Broj,-1.59 ‰,87.47 Indeks,1.46 Koeficijent,74.4 Broj,79 Broj,51.8 Broj,22.3 Broj,29.5 Broj,927 Broj,312 Broj,3 Broj,921 Broj,0 km,0 km,55493 Broj,327 Broj,0 Broj,0 %,0 Broj,0 %,1080 Broj,6.4 Broj,49.9 %,27.3 %
149,Beograd-Vozdovac,Beogradska oblast (Grad Beograd),Beograd-Voždovac,Beogradska oblast (Grad Beograd),2020,148 km2,4881.93 ha,33 %,4 Broj,1147 Broj,59370 Broj,169810 Broj,79370 Broj,90440 Broj,0.88 Odnos,1.14 Odnos,12901 Broj,7.6 %,12452 Broj,7.3 %,5649 Broj,3.3 %,140259 Broj,82.6 %,26194 Broj,15.4 %,111109 Broj,65.4 %,40770 Broj,24 %,33348 Broj,19.6 %,42.46 Broj,135.5 Indeks,1792 Broj,10.55 ‰,2468 Broj,14.53 ‰,1 Broj,0.6 ‰,-676 Broj,-3.98 ‰,72.61 Indeks,1.42 Koeficijent,73.9 Broj,79.1 Broj,52.8 Broj,22.8 Broj,30 Broj,648 Broj,217 Broj,3 Broj,657 Broj,0 km,0 km,57346 Broj,338 Broj,0 Broj,0 %,0 Broj,0 %,1085 Broj,6.4 Broj,35.4 %,40 %
150,Beograd-Vracar,Beogradska oblast (Grad Beograd),Beograd-Vračar,Beogradska oblast (Grad Beograd),2011,3 km2,0 ha,0 %,0 Broj,18806 Broj,25236 Broj,56417 Broj,24945 Broj,31472 Broj,0.79 Odnos,1.26 Odnos,3216 Broj,5.7 %,3129 Broj,5.5 %,1853 Broj,3.3 %,48713 Broj,86.3 %,9781 Broj,17.3 %,38774 Broj,68.7 %,13409 Broj,23.8 %,11298 Broj,20 %,44.77 Broj,185.5 Indeks,607 Broj,10.76 ‰,772 Broj,13.68 ‰,6 Broj,9.9 ‰,-165 Broj,-2.92 ‰,78.63 Indeks,1.38 Koeficijent,73.9 Broj,78.9 Broj,45.5 Broj,16.4 Broj,29.1 Broj,383 Broj,78 Broj,4.9 Broj,385 Broj,0 km,0 km,19252 Broj,341 Broj,0 Broj,0 %,0 Broj,0 %,239 Broj,4.2 Broj,59.6 %,31.7 %
151,Beograd-Vracar,Beogradska oblast (Grad Beograd),Beograd-Vračar,Beogradska oblast (Grad Beograd),2012,3 km2,0 ha,0 %,0 Broj,18899 Broj,25236 Broj,56698 Broj,25032 Broj,31666 Broj,0.79 Odnos,1.27 Odnos,3421 Broj,6 %,3135 Broj,5.5 %,1763 Broj,3.1 %,48848 Broj,86.2 %,9564 Broj,16.9 %,38666 Broj,68.2 %,13536 Broj,23.9 %,11476 Broj,20.2 %,44.68 Broj,186.5 Indeks,655 Broj,11.55 ‰,891 Broj,15.71 ‰,5 Broj,7.6 ‰,-236 Broj,-4.16 ‰,73.51 Indeks,1.45 Koeficijent,74.5 Broj,79.3 Broj,46.6 Broj,17 Broj,29.7 Broj,363 Broj,63 Broj,5.8 Broj,578 Broj,0 km,0 km,19904 Broj,351 Broj,0 Broj,0 %,0 Broj,0 %,820 Broj,14.5 Broj,54.2 %,33.3 %
152,Beograd-Vracar,Beogradska oblast (Grad Beograd),Beograd-Vračar,Beogradska oblast (Grad Beograd),2013,3 km2,0 ha,0 %,0 Broj,18951 Broj,25236 Broj,56854 Broj,25076 Broj,31778 Broj,0.79 Odnos,1.27 Odnos,3605 Broj,6.3 %,3164 Broj,5.6 %,1682 Broj,3 %,48857 Broj,85.9 %,9360 Broj,16.5 %,38397 Broj,67.5 %,13623 Broj,24 %,11688 Broj,20.6 %,44.57 Broj,186.2 Indeks,632 Broj,11.12 ‰,858 Broj,15.09 ‰,0 Broj,0 ‰,-226 Broj,-3.98 ‰,73.66 Indeks,1.37 Koeficijent,74.1 Broj,79.4 Broj,48.1 Broj,17.6 Broj,30.4 Broj,383 Broj,54 Broj,7.1 Broj,197 Broj,0 km,0 km,20712 Broj,364 Broj,0 Broj,0 %,0 Broj,0 %,155 Broj,2.7 Broj,54.2 %,33.3 %
153,Beograd-Vracar,Beogradska oblast (Grad Beograd),Beograd-Vračar,Beogradska oblast (Grad Beograd),2014,3 km2,0 ha,0 %,0 Broj,18974 Broj,25236 Broj,56922 Broj,25120 Broj,31802 Broj,0.79 Odnos,1.27 Odnos,3782 Broj,6.6 %,3175 Broj,5.6 %,1616 Broj,2.8 %,48777 Broj,85.7 %,9064 Broj,15.9 %,37990 Broj,66.7 %,13647 Broj,24 %,11975 Broj,21 %,44.53 Broj,185.9 Indeks,611 Broj,10.73 ‰,802 Broj,14.09 ‰,4 Broj,6.5 ‰,-191 Broj,-3.36 ‰,76.18 Indeks,1.31 Koeficijent,74 Broj,79.5 Broj,49.8 Broj,18.3 Broj,31.5 Broj,379 Broj,41 Broj,9.2 Broj,355 Broj,0 km,0 km,21232 Broj,373 Broj,0 Broj,0 %,0 Broj,0 %,500 Broj,8.8 Broj,54.2 %,33.3 %
154,Beograd-Vracar,Beogradska oblast (Grad Beograd),Beograd-Vračar,Beogradska oblast (Grad Beograd),2015,3 km2,0 ha,0 %,0 Broj,19043 Broj,25236 Broj,57130 Broj,25231 Broj,31899 Broj,0.79 Odnos,1.26 Odnos,3985 Broj,7 %,3229 Broj,5.7 %,1585 Broj,2.8 %,48734 Broj,85.3 %,8767 Broj,15.3 %,37630 Broj,65.9 %,13725 Broj,24 %,12286 Broj,21.5 %,44.43 Broj,183.1 Indeks,642 Broj,11.24 ‰,856 Broj,14.98 ‰,0 Broj,0 ‰,-214 Broj,-3.75 ‰,75 Indeks,1.38 Koeficijent,74.2 Broj,79.5 Broj,51.8 Broj,19.2 Broj,32.6 Broj,354 Broj,113 Broj,3.1 Broj,466 Broj,0 km,0 km,22674 Broj,397 Broj,0 Broj,0 %,0 Broj,0 %,269 Broj,4.7 Broj,54.2 %,33.3 %
