,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
168,Kucevo,Branicevska oblast,Kučevo,Braničevska oblast,2019,721 km2,35813.43 ha,49.7 %,26 Broj,18 Broj,5519 Broj,12954 Broj,6380 Broj,6574 Broj,0.97 Odnos,1.03 Odnos,524 Broj,4 %,783 Broj,6 %,535 Broj,4.1 %,11230 Broj,86.7 %,2059 Broj,15.9 %,7758 Broj,59.9 %,2343 Broj,18.1 %,3889 Broj,30 %,48.43 Broj,251.1 Indeks,74 Broj,5.71 ‰,309 Broj,23.85 ‰,2 Broj,27 ‰,-235 Broj,-18.14 ‰,23.95 Indeks,1.21 Koeficijent,71.4 Broj,76.9 Broj,67 Broj,16.8 Broj,50.1 Broj,53 Broj,40 Broj,1.3 Broj,-93 Broj,240.79 km,0.3 km,4710 Broj,364 Broj,2352 Broj,42.6 %,2122 Broj,38.4 %,31 Broj,2.4 Broj,57.6 %,32.6 %
169,Kucevo,Branicevska oblast,Kučevo,Braničevska oblast,2020,721 km2,35811.42 ha,49.7 %,26 Broj,18 Broj,5519 Broj,12641 Broj,6229 Broj,6412 Broj,0.97 Odnos,1.03 Odnos,504 Broj,4 %,757 Broj,6 %,536 Broj,4.2 %,10974 Broj,86.8 %,2026 Broj,16 %,7508 Broj,59.4 %,2294 Broj,18.1 %,3872 Broj,30.6 %,48.38 Broj,253.6 Indeks,68 Broj,5.38 ‰,331 Broj,26.18 ‰,1 Broj,14.7 ‰,-263 Broj,-20.81 ‰,20.54 Indeks,1.14 Koeficijent,70.3 Broj,76 Broj,68.4 Broj,16.8 Broj,51.6 Broj,34 Broj,35 Broj,1 Broj,-35 Broj,240.79 km,0.3 km,4754 Broj,376 Broj,2352 Broj,42.6 %,2124 Broj,38.5 %,12 Broj,0.9 Broj,49.2 %,46.5 %
170,Kursumlija,Toplicka oblast,Kuršumlija,Toplička oblast,2011,952 km2,54428.56 ha,57.2 %,90 Broj,20 Broj,7104 Broj,19243 Broj,9863 Broj,9380 Broj,1.05 Odnos,0.95 Odnos,1115 Broj,5.8 %,1692 Broj,8.8 %,960 Broj,5 %,15717 Broj,81.7 %,3525 Broj,18.3 %,12668 Broj,65.8 %,3903 Broj,20.3 %,3768 Broj,19.6 %,42.84 Broj,126.9 Indeks,123 Broj,6.39 ‰,327 Broj,16.99 ‰,4 Broj,32.5 ‰,-204 Broj,-10.6 ‰,37.61 Indeks,1.2 Koeficijent,71.4 Broj,74.7 Broj,51.9 Broj,22.2 Broj,29.7 Broj,55 Broj,1 Broj,55 Broj,-67 Broj,428.95 km,0.5 km,3293 Broj,171 Broj,4110 Broj,57.9 %,3600 Broj,50.7 %,11 Broj,0.6 Broj,64.5 %,16.2 %
171,Kursumlija,Toplicka oblast,Kuršumlija,Toplička oblast,2012,952 km2,54428.56 ha,57.2 %,90 Broj,20 Broj,7104 Broj,18962 Broj,9752 Broj,9210 Broj,1.06 Odnos,0.94 Odnos,1051 Broj,5.5 %,1636 Broj,8.6 %,967 Broj,5.1 %,15544 Broj,82 %,3520 Broj,18.6 %,12567 Broj,66.3 %,3833 Broj,20.2 %,3708 Broj,19.6 %,43.05 Broj,130.8 Indeks,134 Broj,7.07 ‰,346 Broj,18.25 ‰,0 Broj,0 ‰,-212 Broj,-11.18 ‰,38.73 Indeks,1.3 Koeficijent,71.4 Broj,74.1 Broj,50.9 Broj,21.4 Broj,29.5 Broj,52 Broj,19 Broj,2.7 Broj,-76 Broj,538.95 km,0.6 km,3520 Broj,186 Broj,4110 Broj,57.9 %,3600 Broj,50.7 %,5 Broj,0.3 Broj,71.6 %,27 %
172,Kursumlija,Toplicka oblast,Kuršumlija,Toplička oblast,2013,952 km2,54428.56 ha,57.2 %,90 Broj,20 Broj,7104 Broj,18693 Broj,9638 Broj,9055 Broj,1.06 Odnos,0.94 Odnos,983 Broj,5.3 %,1609 Broj,8.6 %,957 Broj,5.1 %,15378 Broj,82.3 %,3482 Broj,18.6 %,12402 Broj,66.3 %,3762 Broj,20.1 %,3699 Broj,19.8 %,43.25 Broj,135.1 Indeks,121 Broj,6.47 ‰,308 Broj,16.48 ‰,2 Broj,16.5 ‰,-187 Broj,-10 ‰,39.29 Indeks,1.21 Koeficijent,70.8 Broj,74.3 Broj,50.7 Broj,20.9 Broj,29.8 Broj,61 Broj,14 Broj,4.4 Broj,-63 Broj,319.8 km,0.3 km,3590 Broj,192 Broj,4511 Broj,63.5 %,3600 Broj,50.7 %,0 Broj,0 Broj,71.6 %,27 %
173,Kursumlija,Toplicka oblast,Kuršumlija,Toplička oblast,2014,952 km2,54647.4 ha,57.4 %,90 Broj,19 Broj,7104 Broj,18488 Broj,9545 Broj,8943 Broj,1.07 Odnos,0.94 Odnos,966 Broj,5.2 %,1563 Broj,8.5 %,929 Broj,5 %,15274 Broj,82.6 %,3421 Broj,18.5 %,12210 Broj,66 %,3711 Broj,20.1 %,3749 Broj,20.3 %,43.49 Broj,140.3 Indeks,154 Broj,8.33 ‰,274 Broj,14.82 ‰,3 Broj,19.5 ‰,-120 Broj,-6.49 ‰,56.2 Indeks,1.55 Koeficijent,71.7 Broj,75.2 Broj,51.4 Broj,20.7 Broj,30.7 Broj,77 Broj,0 Broj,0 Broj,-41 Broj,556.85 km,0.6 km,3618 Broj,196 Broj,4520 Broj,63.6 %,3600 Broj,50.7 %,4 Broj,0.2 Broj,71.6 %,27 %
174,Kursumlija,Toplicka oblast,Kuršumlija,Toplička oblast,2015,952 km2,54647.4 ha,57.4 %,90 Broj,19 Broj,7104 Broj,18262 Broj,9421 Broj,8841 Broj,1.07 Odnos,0.94 Odnos,961 Broj,5.3 %,1516 Broj,8.3 %,884 Broj,4.8 %,15150 Broj,83 %,3352 Broj,18.4 %,12004 Broj,65.7 %,3651 Broj,20 %,3781 Broj,20.7 %,43.69 Broj,144.7 Indeks,148 Broj,8.1 ‰,337 Broj,18.45 ‰,1 Broj,6.8 ‰,-189 Broj,-10.35 ‰,43.92 Indeks,1.53 Koeficijent,70.5 Broj,75.9 Broj,52.1 Broj,20.6 Broj,31.5 Broj,62 Broj,2 Broj,31 Broj,-101 Broj,556.85 km,0.6 km,3712 Broj,203 Broj,4520 Broj,63.6 %,3600 Broj,50.7 %,2 Broj,0.1 Broj,71.6 %,27 %
175,Kursumlija,Toplicka oblast,Kuršumlija,Toplička oblast,2016,952 km2,54647.4 ha,57.4 %,90 Broj,19 Broj,7104 Broj,18006 Broj,9288 Broj,8718 Broj,1.07 Odnos,0.94 Odnos,942 Broj,5.2 %,1467 Broj,8.1 %,841 Broj,4.7 %,14983 Broj,83.2 %,3295 Broj,18.3 %,11834 Broj,65.7 %,3576 Broj,19.9 %,3763 Broj,20.9 %,43.85 Broj,148.4 Indeks,151 Broj,8.39 ‰,313 Broj,17.38 ‰,1 Broj,6.6 ‰,-162 Broj,-9 ‰,48.24 Indeks,1.59 Koeficijent,70.6 Broj,76.5 Broj,52.2 Broj,20.4 Broj,31.8 Broj,72 Broj,18 Broj,4 Broj,-60 Broj,551.56 km,0.6 km,3844 Broj,213 Broj,4640 Broj,65.3 %,3970 Broj,55.9 %,1 Broj,0.1 Broj,67.3 %,28 %
176,Kursumlija,Toplicka oblast,Kuršumlija,Toplička oblast,2017,952 km2,52360.63 ha,55 %,90 Broj,19 Broj,7104 Broj,17787 Broj,9192 Broj,8595 Broj,1.07 Odnos,0.94 Odnos,948 Broj,5.3 %,1391 Broj,7.8 %,822 Broj,4.6 %,14833 Broj,83.4 %,3250 Broj,18.3 %,11671 Broj,65.6 %,3519 Broj,19.8 %,3777 Broj,21.2 %,44.03 Broj,152.7 Indeks,143 Broj,8.04 ‰,297 Broj,16.7 ‰,1 Broj,7 ‰,-154 Broj,-8.66 ‰,48.15 Indeks,1.5 Koeficijent,70.8 Broj,77.1 Broj,52.4 Broj,20 Broj,32.4 Broj,80 Broj,5 Broj,16 Broj,-61 Broj,557.15 km,0.6 km,4085 Broj,230 Broj,4648 Broj,65.4 %,3978 Broj,56 %,1 Broj,0.1 Broj,67.3 %,28 %
177,Kursumlija,Toplicka oblast,Kuršumlija,Toplička oblast,2018,952 km2,52360.63 ha,55 %,90 Broj,18 Broj,7104 Broj,17545 Broj,9080 Broj,8465 Broj,1.07 Odnos,0.93 Odnos,966 Broj,5.5 %,1303 Broj,7.4 %,812 Broj,4.6 %,14662 Broj,83.6 %,3197 Broj,18.2 %,11452 Broj,65.3 %,3448 Broj,19.7 %,3824 Broj,21.8 %,44.24 Broj,156.9 Indeks,159 Broj,9.06 ‰,309 Broj,17.61 ‰,2 Broj,12.6 ‰,-150 Broj,-8.55 ‰,51.46 Indeks,1.67 Koeficijent,71.5 Broj,76.5 Broj,53.2 Broj,19.8 Broj,33.4 Broj,79 Broj,14 Broj,5.6 Broj,-120 Broj,557.15 km,0.6 km,4207 Broj,240 Broj,5054 Broj,71.1 %,3978 Broj,56 %,1 Broj,0.1 Broj,67.3 %,28 %
178,Kursumlija,Toplicka oblast,Kuršumlija,Toplička oblast,2019,952 km2,52360.63 ha,55 %,90 Broj,18 Broj,7104 Broj,17290 Broj,8955 Broj,8335 Broj,1.07 Odnos,0.93 Odnos,993 Broj,5.7 %,1231 Broj,7.1 %,802 Broj,4.6 %,14468 Broj,83.7 %,3132 Broj,18.1 %,11203 Broj,64.8 %,3369 Broj,19.5 %,3863 Broj,22.3 %,44.39 Broj,159.6 Indeks,158 Broj,9.14 ‰,294 Broj,17 ‰,0 Broj,0 ‰,-136 Broj,-7.87 ‰,53.74 Indeks,1.71 Koeficijent,71.6 Broj,76.6 Broj,54.3 Broj,19.9 Broj,34.5 Broj,79 Broj,12 Broj,6.6 Broj,-103 Broj,538.19 km,0.6 km,4366 Broj,253 Broj,5087 Broj,71.6 %,4787 Broj,67.4 %,6 Broj,0.3 Broj,67.3 %,28 %
179,Kursumlija,Toplicka oblast,Kuršumlija,Toplička oblast,2020,952 km2,52370.37 ha,55 %,90 Broj,18 Broj,7104 Broj,17051 Broj,8837 Broj,8214 Broj,1.08 Odnos,0.93 Odnos,1023 Broj,6 %,1162 Broj,6.8 %,786 Broj,4.6 %,14286 Broj,83.8 %,3066 Broj,18 %,10984 Broj,64.4 %,3304 Broj,19.4 %,3882 Broj,22.8 %,44.45 Broj,162.3 Indeks,169 Broj,9.91 ‰,323 Broj,18.94 ‰,1 Broj,5.9 ‰,-154 Broj,-9.03 ‰,52.32 Indeks,1.86 Koeficijent,70.8 Broj,76.8 Broj,55.2 Broj,19.9 Broj,35.3 Broj,32 Broj,30 Broj,1.1 Broj,-86 Broj,538.19 km,0.6 km,4489 Broj,263 Broj,5108 Broj,71.9 %,4979 Broj,70.1 %,1 Broj,0.1 Broj,62.3 %,32 %
180,Lebane,Jablanicka oblast,Lebane,Jablanička oblast,2011,337 km2,10461.3 ha,31 %,39 Broj,65 Broj,6919 Broj,22010 Broj,11050 Broj,10960 Broj,1.01 Odnos,0.99 Odnos,1357 Broj,6.2 %,1953 Broj,8.9 %,1129 Broj,5.1 %,17861 Broj,81.1 %,4091 Broj,18.6 %,14451 Broj,65.7 %,4703 Broj,21.4 %,4249 Broj,19.3 %,42.33 Broj,123.4 Indeks,171 Broj,7.77 ‰,401 Broj,18.22 ‰,4 Broj,23.4 ‰,-230 Broj,-10.45 ‰,42.64 Indeks,1.32 Koeficijent,70.8 Broj,74.7 Broj,52.3 Broj,22.9 Broj,29.4 Broj,88 Broj,5 Broj,17.6 Broj,-199 Broj,199 km,0.6 km,3450 Broj,157 Broj,2900 Broj,41.9 %,2300 Broj,33.2 %,14 Broj,0.6 Broj,65.6 %,12.9 %
181,Lebane,Jablanicka oblast,Lebane,Jablanička oblast,2012,337 km2,10461.3 ha,31 %,39 Broj,64 Broj,6919 Broj,21611 Broj,10860 Broj,10751 Broj,1.01 Odnos,0.99 Odnos,1301 Broj,6 %,1880 Broj,8.7 %,1103 Broj,5.1 %,17611 Broj,81.5 %,4031 Broj,18.7 %,14237 Broj,65.9 %,4610 Broj,21.3 %,4193 Broj,19.4 %,42.56 Broj,127.4 Indeks,165 Broj,7.64 ‰,400 Broj,18.51 ‰,1 Broj,6.1 ‰,-235 Broj,-10.87 ‰,41.25 Indeks,1.28 Koeficijent,70.8 Broj,75 Broj,51.8 Broj,22.3 Broj,29.5 Broj,93 Broj,2 Broj,46.5 Broj,-134 Broj,201.95 km,0.6 km,3632 Broj,168 Broj,2900 Broj,41.9 %,2300 Broj,33.2 %,1 Broj,0 Broj,72 %,29 %
182,Lebane,Jablanicka oblast,Lebane,Jablanička oblast,2013,337 km2,10461.3 ha,31 %,39 Broj,63 Broj,6919 Broj,21290 Broj,10703 Broj,10587 Broj,1.01 Odnos,0.99 Odnos,1250 Broj,5.9 %,1823 Broj,8.6 %,1070 Broj,5 %,17422 Broj,81.8 %,3980 Broj,18.7 %,14000 Broj,65.8 %,4547 Broj,21.4 %,4217 Broj,19.8 %,42.8 Broj,132.2 Indeks,163 Broj,7.66 ‰,340 Broj,15.97 ‰,2 Broj,12.3 ‰,-177 Broj,-8.31 ‰,47.94 Indeks,1.29 Koeficijent,69.9 Broj,74.3 Broj,52.1 Broj,22 Broj,30.1 Broj,118 Broj,15 Broj,7.9 Broj,-97 Broj,237.95 km,0.7 km,3776 Broj,177 Broj,2900 Broj,41.9 %,2300 Broj,33.2 %,10 Broj,0.5 Broj,72 %,29 %
183,Lebane,Jablanicka oblast,Lebane,Jablanička oblast,2014,337 km2,10453.4 ha,31 %,39 Broj,62 Broj,6919 Broj,20961 Broj,10537 Broj,10424 Broj,1.01 Odnos,0.99 Odnos,1223 Broj,5.8 %,1748 Broj,8.3 %,1033 Broj,4.9 %,17229 Broj,82.2 %,3929 Broj,18.7 %,13741 Broj,65.6 %,4493 Broj,21.4 %,4249 Broj,20.3 %,43.03 Broj,137 Indeks,180 Broj,8.59 ‰,401 Broj,19.13 ‰,0 Broj,0 ‰,-221 Broj,-10.54 ‰,44.89 Indeks,1.44 Koeficijent,70.4 Broj,75.5 Broj,52.5 Broj,21.6 Broj,30.9 Broj,134 Broj,28 Broj,4.8 Broj,-164 Broj,210.55 km,0.6 km,3821 Broj,182 Broj,3643 Broj,52.7 %,2300 Broj,33.2 %,4 Broj,0.2 Broj,72 %,29 %
184,Lebane,Jablanicka oblast,Lebane,Jablanička oblast,2015,337 km2,10453.4 ha,31 %,39 Broj,61 Broj,6919 Broj,20621 Broj,10367 Broj,10254 Broj,1.01 Odnos,0.99 Odnos,1194 Broj,5.8 %,1681 Broj,8.2 %,993 Broj,4.8 %,17012 Broj,82.5 %,3869 Broj,18.8 %,13480 Broj,65.4 %,4410 Broj,21.4 %,4266 Broj,20.7 %,43.23 Broj,141.2 Indeks,140 Broj,6.79 ‰,342 Broj,16.59 ‰,1 Broj,7.1 ‰,-202 Broj,-9.8 ‰,40.94 Indeks,1.14 Koeficijent,70.9 Broj,76.4 Broj,53 Broj,21.3 Broj,31.6 Broj,119 Broj,43 Broj,2.8 Broj,-92 Broj,210.55 km,0.6 km,3918 Broj,190 Broj,3693 Broj,53.4 %,2300 Broj,33.2 %,1 Broj,0 Broj,72 %,29 %
185,Lebane,Jablanicka oblast,Lebane,Jablanička oblast,2016,337 km2,10453.4 ha,31 %,39 Broj,60 Broj,6919 Broj,20333 Broj,10232 Broj,10101 Broj,1.01 Odnos,0.99 Odnos,1169 Broj,5.7 %,1630 Broj,8 %,959 Broj,4.7 %,16827 Broj,82.8 %,3796 Broj,18.7 %,13252 Broj,65.2 %,4315 Broj,21.2 %,4282 Broj,21.1 %,43.43 Broj,145.1 Indeks,184 Broj,9.05 ‰,353 Broj,17.36 ‰,3 Broj,16.3 ‰,-169 Broj,-8.31 ‰,52.12 Indeks,1.52 Koeficijent,70.8 Broj,76.3 Broj,53.4 Broj,21.1 Broj,32.3 Broj,76 Broj,24 Broj,3.2 Broj,-114 Broj,293.87 km,0.9 km,4031 Broj,198 Broj,4181 Broj,60.4 %,2805 Broj,40.5 %,3 Broj,0.1 Broj,70.9 %,29 %
186,Lebane,Jablanicka oblast,Lebane,Jablanička oblast,2017,337 km2,14845.16 ha,44.1 %,39 Broj,59 Broj,6919 Broj,20043 Broj,10100 Broj,9943 Broj,1.02 Odnos,0.98 Odnos,1162 Broj,5.8 %,1589 Broj,7.9 %,916 Broj,4.6 %,16623 Broj,82.9 %,3697 Broj,18.4 %,13014 Broj,64.9 %,4237 Broj,21.1 %,4278 Broj,21.3 %,43.57 Broj,147.5 Indeks,169 Broj,8.43 ‰,377 Broj,18.81 ‰,1 Broj,5.9 ‰,-208 Broj,-10.38 ‰,44.83 Indeks,1.43 Koeficijent,71.2 Broj,76.5 Broj,54 Broj,21.1 Broj,32.9 Broj,90 Broj,27 Broj,3.3 Broj,-89 Broj,201.08 km,0.6 km,4227 Broj,211 Broj,4219 Broj,61 %,2831 Broj,40.9 %,9 Broj,0.4 Broj,70.9 %,29 %
187,Lebane,Jablanicka oblast,Lebane,Jablanička oblast,2018,337 km2,14845.16 ha,44.1 %,39 Broj,59 Broj,6919 Broj,19730 Broj,9933 Broj,9797 Broj,1.01 Odnos,0.99 Odnos,1143 Broj,5.8 %,1535 Broj,7.8 %,894 Broj,4.5 %,16392 Broj,83.1 %,3612 Broj,18.3 %,12760 Broj,64.7 %,4159 Broj,21.1 %,4292 Broj,21.8 %,43.72 Broj,149.5 Indeks,158 Broj,8.01 ‰,365 Broj,18.5 ‰,0 Broj,0 ‰,-207 Broj,-10.49 ‰,43.29 Indeks,1.36 Koeficijent,71.2 Broj,76.8 Broj,54.6 Broj,21 Broj,33.6 Broj,62 Broj,23 Broj,2.7 Broj,-122 Broj,257.98 km,0.8 km,4229 Broj,214 Broj,4219 Broj,61 %,2832 Broj,40.9 %,10 Broj,0.5 Broj,70.9 %,29 %
188,Lebane,Jablanicka oblast,Lebane,Jablanička oblast,2019,337 km2,14845.16 ha,44.1 %,39 Broj,58 Broj,6919 Broj,19416 Broj,9763 Broj,9653 Broj,1.01 Odnos,0.99 Odnos,1129 Broj,5.8 %,1474 Broj,7.6 %,889 Broj,4.6 %,16154 Broj,83.2 %,3539 Broj,18.2 %,12509 Broj,64.4 %,4071 Broj,21 %,4304 Broj,22.2 %,43.9 Broj,151.4 Indeks,171 Broj,8.81 ‰,352 Broj,18.13 ‰,1 Broj,5.8 ‰,-181 Broj,-9.32 ‰,48.58 Indeks,1.51 Koeficijent,71 Broj,76.4 Broj,55.2 Broj,20.8 Broj,34.4 Broj,93 Broj,19 Broj,4.9 Broj,-116 Broj,250.69 km,0.7 km,4529 Broj,233 Broj,4423 Broj,63.9 %,2921 Broj,42.2 %,10 Broj,0.5 Broj,70.9 %,29 %
189,Lebane,Jablanicka oblast,Lebane,Jablanička oblast,2020,337 km2,14357.08 ha,42.6 %,39 Broj,57 Broj,6919 Broj,19124 Broj,9619 Broj,9505 Broj,1.01 Odnos,0.99 Odnos,1127 Broj,5.9 %,1429 Broj,7.5 %,869 Broj,4.5 %,15913 Broj,83.2 %,3461 Broj,18.1 %,12278 Broj,64.2 %,3991 Broj,20.9 %,4290 Broj,22.4 %,43.93 Broj,152 Indeks,162 Broj,8.47 ‰,404 Broj,21.13 ‰,3 Broj,18.5 ‰,-242 Broj,-12.65 ‰,40.1 Indeks,1.46 Koeficijent,69.3 Broj,76.6 Broj,55.8 Broj,20.8 Broj,34.9 Broj,41 Broj,13 Broj,3.2 Broj,-45 Broj,250.69 km,0.7 km,4691 Broj,245 Broj,4423 Broj,63.9 %,2921 Broj,42.2 %,4 Broj,0.2 Broj,71.8 %,29 %
190,Leskovac - grad,Jablanicka oblast,Leskovac - grad,Jablanička oblast,2011,1025 km2,27766.77 ha,27.1 %,144 Broj,141 Broj,43603 Broj,144370 Broj,71676 Broj,72694 Broj,0.99 Odnos,1.01 Odnos,9100 Broj,6.3 %,12119 Broj,8.4 %,6915 Broj,4.8 %,117989 Broj,81.7 %,26860 Broj,18.6 %,97829 Broj,67.8 %,32237 Broj,22.3 %,25322 Broj,17.5 %,41.99 Broj,119.2 Indeks,1194 Broj,8.27 ‰,2178 Broj,15.09 ‰,16 Broj,13.4 ‰,-984 Broj,-6.82 ‰,54.82 Indeks,1.34 Koeficijent,71.1 Broj,76.1 Broj,47.6 Broj,21.7 Broj,25.9 Broj,730 Broj,92 Broj,7.9 Broj,-392 Broj,681.3 km,0.7 km,26583 Broj,184 Broj,30573 Broj,70.1 %,19256 Broj,44.2 %,120 Broj,0.8 Broj,67.7 %,28 %
191,Leskovac - grad,Jablanicka oblast,Leskovac - grad,Jablanička oblast,2012,1025 km2,27766.77 ha,27.1 %,144 Broj,140 Broj,43603 Broj,143024 Broj,71022 Broj,72002 Broj,0.99 Odnos,1.01 Odnos,8799 Broj,6.2 %,11962 Broj,8.4 %,6743 Broj,4.7 %,117252 Broj,82 %,26426 Broj,18.5 %,96946 Broj,67.8 %,31730 Broj,22.2 %,25317 Broj,17.7 %,42.21 Broj,123.2 Indeks,1155 Broj,8.08 ‰,2147 Broj,15.01 ‰,5 Broj,4.3 ‰,-992 Broj,-6.94 ‰,53.8 Indeks,1.32 Koeficijent,72 Broj,76.5 Broj,47.5 Broj,21.4 Broj,26.1 Broj,678 Broj,18 Broj,37.7 Broj,-325 Broj,725.7 km,0.7 km,27567 Broj,193 Broj,30854 Broj,70.8 %,19508 Broj,44.7 %,70 Broj,0.5 Broj,68.5 %,32 %
192,Leskovac - grad,Jablanicka oblast,Leskovac - grad,Jablanička oblast,2013,1025 km2,27766.77 ha,27.1 %,144 Broj,138 Broj,43603 Broj,141720 Broj,70408 Broj,71312 Broj,0.99 Odnos,1.01 Odnos,8543 Broj,6 %,11796 Broj,8.3 %,6546 Broj,4.6 %,116562 Broj,82.2 %,25979 Broj,18.3 %,95718 Broj,67.5 %,31263 Broj,22.1 %,25663 Broj,18.1 %,42.43 Broj,128 Indeks,1148 Broj,8.1 ‰,2089 Broj,14.74 ‰,11 Broj,9.6 ‰,-941 Broj,-6.64 ‰,54.95 Indeks,1.34 Koeficijent,72.1 Broj,76.8 Broj,48.1 Broj,21.2 Broj,26.8 Broj,752 Broj,109 Broj,6.9 Broj,-350 Broj,594.3 km,0.6 km,28295 Broj,200 Broj,31165 Broj,71.5 %,19588 Broj,44.9 %,49 Broj,0.3 Broj,68.5 %,32 %
193,Leskovac - grad,Jablanicka oblast,Leskovac - grad,Jablanička oblast,2014,1025 km2,35883.99 ha,35 %,144 Broj,137 Broj,43603 Broj,140487 Broj,69798 Broj,70689 Broj,0.99 Odnos,1.01 Odnos,8371 Broj,6 %,11617 Broj,8.3 %,6304 Broj,4.5 %,115874 Broj,82.5 %,25487 Broj,18.1 %,94388 Broj,67.2 %,30829 Broj,21.9 %,26111 Broj,18.6 %,42.65 Broj,132.4 Indeks,1170 Broj,8.33 ‰,2063 Broj,14.68 ‰,12 Broj,10.3 ‰,-893 Broj,-6.36 ‰,56.71 Indeks,1.38 Koeficijent,72.3 Broj,76.6 Broj,48.8 Broj,21.2 Broj,27.7 Broj,754 Broj,123 Broj,6.1 Broj,-280 Broj,614.89 km,0.6 km,28832 Broj,205 Broj,31680 Broj,72.7 %,19734 Broj,45.3 %,38 Broj,0.3 Broj,68.5 %,32 %
194,Leskovac - grad,Jablanicka oblast,Leskovac - grad,Jablanička oblast,2015,1025 km2,35883.99 ha,35 %,144 Broj,136 Broj,43603 Broj,139291 Broj,69207 Broj,70084 Broj,0.99 Odnos,1.01 Odnos,8272 Broj,5.9 %,11427 Broj,8.2 %,6055 Broj,4.3 %,115139 Broj,82.7 %,24964 Broj,17.9 %,93072 Broj,66.8 %,30427 Broj,21.8 %,26520 Broj,19 %,42.85 Broj,136.7 Indeks,1170 Broj,8.4 ‰,2120 Broj,15.22 ‰,7 Broj,6 ‰,-950 Broj,-6.82 ‰,55.19 Indeks,1.4 Koeficijent,72.3 Broj,76.7 Broj,49.7 Broj,21.2 Broj,28.5 Broj,675 Broj,112 Broj,6 Broj,-270 Broj,616.56 km,0.6 km,29445 Broj,211 Broj,32838 Broj,75.3 %,20220 Broj,46.4 %,100 Broj,0.7 Broj,68.5 %,32 %
195,Leskovac - grad,Jablanicka oblast,Leskovac - grad,Jablanička oblast,2016,1025 km2,35883.99 ha,35 %,144 Broj,135 Broj,43603 Broj,138132 Broj,68691 Broj,69441 Broj,0.99 Odnos,1.01 Odnos,8225 Broj,6 %,11167 Broj,8.1 %,5932 Broj,4.3 %,114354 Broj,82.8 %,24524 Broj,17.8 %,91889 Broj,66.5 %,30037 Broj,21.7 %,26851 Broj,19.4 %,43.03 Broj,140 Indeks,1209 Broj,8.75 ‰,2021 Broj,14.63 ‰,4 Broj,3.3 ‰,-812 Broj,-5.88 ‰,59.82 Indeks,1.47 Koeficijent,72.9 Broj,76.9 Broj,50.3 Broj,21.1 Broj,29.2 Broj,582 Broj,89 Broj,6.5 Broj,-286 Broj,625.2 km,0.6 km,30350 Broj,220 Broj,32863 Broj,75.4 %,20235 Broj,46.4 %,110 Broj,0.8 Broj,66.8 %,33.3 %
