,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
137,Kanjiza,Severnobanatska oblast,Kanjiža,Severnobanatska oblast,2018,399 km2,667.26 ha,1.7 %,13 Broj,60 Broj,10097 Broj,23783 Broj,11572 Broj,12211 Broj,0.95 Odnos,1.06 Odnos,1290 Broj,5.4 %,1818 Broj,7.6 %,993 Broj,4.2 %,19926 Broj,83.8 %,4118 Broj,17.3 %,15908 Broj,66.9 %,5125 Broj,21.5 %,4767 Broj,20 %,43.74 Broj,150.7 Indeks,171 Broj,7.19 ‰,407 Broj,17.11 ‰,2 Broj,11.7 ‰,-236 Broj,-9.92 ‰,42.01 Indeks,1.21 Koeficijent,69.8 Broj,75.7 Broj,49.5 Broj,19.5 Broj,30 Broj,166 Broj,55 Broj,3 Broj,22 Broj,125.44 km,0.3 km,7172 Broj,302 Broj,10097 Broj,100 %,4639 Broj,45.9 %,5 Broj,0.2 Broj,46.8 %,37.9 %
138,Kanjiza,Severnobanatska oblast,Kanjiža,Severnobanatska oblast,2019,399 km2,667.26 ha,1.7 %,13 Broj,59 Broj,10097 Broj,23581 Broj,11486 Broj,12095 Broj,0.95 Odnos,1.05 Odnos,1263 Broj,5.4 %,1782 Broj,7.6 %,989 Broj,4.2 %,19781 Broj,83.9 %,4043 Broj,17.1 %,15742 Broj,66.8 %,5077 Broj,21.5 %,4794 Broj,20.3 %,43.93 Broj,153.1 Indeks,173 Broj,7.34 ‰,379 Broj,16.07 ‰,0 Broj,0 ‰,-206 Broj,-8.74 ‰,45.65 Indeks,1.2 Koeficijent,70 Broj,76 Broj,49.8 Broj,19.3 Broj,30.5 Broj,122 Broj,65 Broj,1.9 Broj,17 Broj,122 km,0.3 km,7291 Broj,309 Broj,10097 Broj,100 %,4639 Broj,45.9 %,8 Broj,0.3 Broj,46.8 %,37.9 %
139,Kanjiza,Severnobanatska oblast,Kanjiža,Severnobanatska oblast,2020,399 km2,697.2 ha,1.7 %,13 Broj,59 Broj,10097 Broj,23369 Broj,11386 Broj,11983 Broj,0.95 Odnos,1.05 Odnos,1261 Broj,5.4 %,1727 Broj,7.4 %,990 Broj,4.2 %,19646 Broj,84.1 %,3970 Broj,17 %,15544 Broj,66.5 %,5019 Broj,21.5 %,4837 Broj,20.7 %,44.04 Broj,156 Indeks,176 Broj,7.53 ‰,422 Broj,18.06 ‰,4 Broj,22.7 ‰,-246 Broj,-10.53 ‰,41.71 Indeks,1.24 Koeficijent,70.4 Broj,75.4 Broj,50.3 Broj,19.2 Broj,31.1 Broj,77 Broj,51 Broj,1.5 Broj,10 Broj,122 km,0.3 km,7372 Broj,315 Broj,10097 Broj,100 %,4801 Broj,47.5 %,6 Broj,0.3 Broj,54.4 %,41.4 %
140,Kikinda - grad,Severnobanatska oblast,Kikinda - grad,Severnobanatska oblast,2011,783 km2,0 ha,0 %,10 Broj,76 Broj,21681 Broj,59511 Broj,29107 Broj,30404 Broj,0.96 Odnos,1.04 Odnos,3678 Broj,6.2 %,4562 Broj,7.7 %,2758 Broj,4.6 %,49213 Broj,82.7 %,10994 Broj,18.5 %,41563 Broj,69.8 %,13137 Broj,22.1 %,9708 Broj,16.3 %,42.27 Broj,122.8 Indeks,472 Broj,7.93 ‰,910 Broj,15.29 ‰,3 Broj,6.4 ‰,-438 Broj,-7.36 ‰,51.87 Indeks,1.31 Koeficijent,69.5 Broj,75.5 Broj,43.2 Broj,19.8 Broj,23.4 Broj,257 Broj,27 Broj,9.5 Broj,-252 Broj,178.75 km,0.2 km,10239 Broj,172 Broj,20584 Broj,94.9 %,9637 Broj,44.4 %,61 Broj,1 Broj,62.7 %,33.3 %
141,Kikinda - grad,Severnobanatska oblast,Kikinda - grad,Severnobanatska oblast,2012,783 km2,0 ha,0 %,10 Broj,75 Broj,21681 Broj,58824 Broj,28807 Broj,30017 Broj,0.96 Odnos,1.04 Odnos,3585 Broj,6.1 %,4524 Broj,7.7 %,2636 Broj,4.5 %,48785 Broj,82.9 %,10666 Broj,18.1 %,40844 Broj,69.4 %,12790 Broj,21.7 %,9871 Broj,16.8 %,42.53 Broj,126.9 Indeks,481 Broj,8.18 ‰,881 Broj,14.98 ‰,0 Broj,0 ‰,-400 Broj,-6.8 ‰,54.6 Indeks,1.37 Koeficijent,69.9 Broj,76.3 Broj,44 Broj,19.9 Broj,24.2 Broj,263 Broj,61 Broj,4.3 Broj,-284 Broj,178.75 km,0.2 km,10547 Broj,179 Broj,20584 Broj,94.9 %,9915 Broj,45.7 %,9 Broj,0.2 Broj,61.8 %,33.3 %
142,Kikinda - grad,Severnobanatska oblast,Kikinda - grad,Severnobanatska oblast,2013,783 km2,0 ha,0 %,10 Broj,74 Broj,21681 Broj,58099 Broj,28457 Broj,29642 Broj,0.96 Odnos,1.04 Odnos,3493 Broj,6 %,4494 Broj,7.7 %,2478 Broj,4.3 %,48326 Broj,83.2 %,10317 Broj,17.8 %,39992 Broj,68.8 %,12455 Broj,21.4 %,10120 Broj,17.4 %,42.8 Broj,131.7 Indeks,466 Broj,8.02 ‰,917 Broj,15.78 ‰,0 Broj,0 ‰,-451 Broj,-7.76 ‰,50.82 Indeks,1.36 Koeficijent,70.4 Broj,76.9 Broj,45.3 Broj,20 Broj,25.3 Broj,310 Broj,106 Broj,2.9 Broj,-315 Broj,304.39 km,0.4 km,10668 Broj,184 Broj,20584 Broj,94.9 %,10171 Broj,46.9 %,5 Broj,0.1 Broj,61.8 %,33.3 %
143,Kikinda - grad,Severnobanatska oblast,Kikinda - grad,Severnobanatska oblast,2014,783 km2,0 ha,0 %,10 Broj,73 Broj,21681 Broj,57424 Broj,28131 Broj,29293 Broj,0.96 Odnos,1.04 Odnos,3430 Broj,6 %,4476 Broj,7.8 %,2317 Broj,4 %,47843 Broj,83.3 %,9959 Broj,17.3 %,39151 Broj,68.2 %,12151 Broj,21.2 %,10367 Broj,18.1 %,43.03 Broj,136.5 Indeks,485 Broj,8.45 ‰,878 Broj,15.29 ‰,5 Broj,10.3 ‰,-393 Broj,-6.84 ‰,55.24 Indeks,1.44 Koeficijent,70.6 Broj,76.8 Broj,46.7 Broj,20.2 Broj,26.5 Broj,276 Broj,92 Broj,3 Broj,-190 Broj,304.39 km,0.4 km,10811 Broj,188 Broj,20584 Broj,94.9 %,10297 Broj,47.5 %,11 Broj,0.2 Broj,61.8 %,33.3 %
144,Kikinda - grad,Severnobanatska oblast,Kikinda - grad,Severnobanatska oblast,2015,783 km2,0 ha,0 %,10 Broj,72 Broj,21681 Broj,56760 Broj,27828 Broj,28932 Broj,0.96 Odnos,1.04 Odnos,3377 Broj,5.9 %,4442 Broj,7.8 %,2205 Broj,3.9 %,47318 Broj,83.4 %,9615 Broj,16.9 %,38380 Broj,67.6 %,11850 Broj,20.9 %,10561 Broj,18.6 %,43.25 Broj,142.1 Indeks,455 Broj,8.02 ‰,952 Broj,16.77 ‰,1 Broj,2.2 ‰,-497 Broj,-8.76 ‰,47.79 Indeks,1.39 Koeficijent,70.8 Broj,76.6 Broj,47.9 Broj,20.4 Broj,27.5 Broj,317 Broj,115 Broj,2.8 Broj,-248 Broj,304.39 km,0.4 km,11102 Broj,196 Broj,20584 Broj,94.9 %,10297 Broj,47.5 %,36 Broj,0.6 Broj,61.8 %,33.3 %
145,Kikinda - grad,Severnobanatska oblast,Kikinda - grad,Severnobanatska oblast,2016,783 km2,0 ha,0 %,10 Broj,72 Broj,21681 Broj,55998 Broj,27448 Broj,28550 Broj,0.96 Odnos,1.04 Odnos,3298 Broj,5.9 %,4378 Broj,7.8 %,2185 Broj,3.9 %,46683 Broj,83.4 %,9335 Broj,16.7 %,37648 Broj,67.2 %,11588 Broj,20.7 %,10674 Broj,19.1 %,43.46 Broj,147 Indeks,451 Broj,8.05 ‰,965 Broj,17.23 ‰,3 Broj,6.7 ‰,-514 Broj,-9.18 ‰,46.74 Indeks,1.42 Koeficijent,71 Broj,76 Broj,48.7 Broj,20.4 Broj,28.4 Broj,272 Broj,113 Broj,2.4 Broj,-265 Broj,304.39 km,0.4 km,11530 Broj,206 Broj,21377 Broj,98.6 %,11427 Broj,52.7 %,39 Broj,0.7 Broj,60.5 %,30.8 %
146,Kikinda - grad,Severnobanatska oblast,Kikinda - grad,Severnobanatska oblast,2017,783 km2,356.94 ha,0.5 %,10 Broj,71 Broj,21681 Broj,55318 Broj,27101 Broj,28217 Broj,0.96 Odnos,1.04 Odnos,3255 Broj,5.9 %,4283 Broj,7.7 %,2221 Broj,4 %,46086 Broj,83.3 %,9130 Broj,16.5 %,36981 Broj,66.9 %,11405 Broj,20.6 %,10799 Broj,19.5 %,43.66 Broj,149.8 Indeks,467 Broj,8.44 ‰,891 Broj,16.11 ‰,2 Broj,4.3 ‰,-424 Broj,-7.66 ‰,52.41 Indeks,1.5 Koeficijent,70.9 Broj,76.2 Broj,49.6 Broj,20.4 Broj,29.2 Broj,294 Broj,142 Broj,2.1 Broj,-159 Broj,212.1 km,0.3 km,12075 Broj,218 Broj,21591 Broj,99.6 %,11480 Broj,52.9 %,45 Broj,0.8 Broj,60.5 %,30.8 %
147,Kikinda - grad,Severnobanatska oblast,Kikinda - grad,Severnobanatska oblast,2018,783 km2,356.94 ha,0.5 %,10 Broj,70 Broj,21681 Broj,54729 Broj,26804 Broj,27925 Broj,0.96 Odnos,1.04 Odnos,3252 Broj,5.9 %,4166 Broj,7.6 %,2261 Broj,4.1 %,45582 Broj,83.3 %,8953 Broj,16.4 %,36356 Broj,66.4 %,11232 Broj,20.5 %,10955 Broj,20 %,43.83 Broj,151.3 Indeks,474 Broj,8.66 ‰,903 Broj,16.5 ‰,6 Broj,12.7 ‰,-429 Broj,-7.84 ‰,52.49 Indeks,1.56 Koeficijent,71 Broj,76.4 Broj,50.5 Broj,20.4 Broj,30.1 Broj,271 Broj,119 Broj,2.3 Broj,-165 Broj,212.1 km,0.3 km,12497 Broj,228 Broj,21591 Broj,99.6 %,11692 Broj,53.9 %,19 Broj,0.3 Broj,60.5 %,30.8 %
148,Kikinda - grad,Severnobanatska oblast,Kikinda - grad,Severnobanatska oblast,2019,782 km2,356.94 ha,0.5 %,10 Broj,69 Broj,21681 Broj,54131 Broj,26516 Broj,27615 Broj,0.96 Odnos,1.04 Odnos,3229 Broj,6 %,4076 Broj,7.5 %,2282 Broj,4.2 %,45110 Broj,83.3 %,8776 Broj,16.2 %,35713 Broj,66 %,11062 Broj,20.4 %,11113 Broj,20.5 %,43.99 Broj,153 Indeks,443 Broj,8.18 ‰,897 Broj,16.57 ‰,3 Broj,6.8 ‰,-454 Broj,-8.39 ‰,49.39 Indeks,1.48 Koeficijent,71.3 Broj,76.9 Broj,51.6 Broj,20.5 Broj,31.1 Broj,281 Broj,125 Broj,2.2 Broj,-149 Broj,210.27 km,0.3 km,13083 Broj,242 Broj,21591 Broj,99.6 %,11945 Broj,55.1 %,34 Broj,0.6 Broj,60.5 %,30.8 %
149,Kikinda - grad,Severnobanatska oblast,Kikinda - grad,Severnobanatska oblast,2020,782 km2,67.2 ha,0.1 %,10 Broj,68 Broj,21681 Broj,53453 Broj,26206 Broj,27247 Broj,0.96 Odnos,1.04 Odnos,3184 Broj,6 %,3991 Broj,7.5 %,2261 Broj,4.2 %,44600 Broj,83.4 %,8611 Broj,16.1 %,34982 Broj,65.4 %,10901 Broj,20.4 %,11296 Broj,21.1 %,44.08 Broj,155.3 Indeks,423 Broj,7.91 ‰,1016 Broj,19.01 ‰,6 Broj,14.2 ‰,-593 Broj,-11.09 ‰,41.63 Indeks,1.45 Koeficijent,70.8 Broj,76.3 Broj,52.8 Broj,20.5 Broj,32.3 Broj,202 Broj,109 Broj,1.9 Broj,-159 Broj,210.27 km,0.3 km,13625 Broj,255 Broj,21591 Broj,99.6 %,11945 Broj,55.1 %,17 Broj,0.3 Broj,56.5 %,30.8 %
150,Kovacica,Juznobanatska oblast,Kovačica,Južnobanatska oblast,2011,419 km2,386.95 ha,0.9 %,8 Broj,60 Broj,9137 Broj,25310 Broj,12663 Broj,12647 Broj,1 Odnos,1 Odnos,1715 Broj,6.8 %,2195 Broj,8.7 %,1151 Broj,4.5 %,20544 Broj,81.2 %,4580 Broj,18.1 %,17001 Broj,67.2 %,5307 Broj,21 %,4399 Broj,17.4 %,41.81 Broj,114.5 Indeks,225 Broj,8.89 ‰,465 Broj,18.37 ‰,2 Broj,8.9 ‰,-240 Broj,-9.48 ‰,48.39 Indeks,1.54 Koeficijent,69.7 Broj,74.7 Broj,48.9 Broj,23 Broj,25.9 Broj,126 Broj,37 Broj,3.4 Broj,-92 Broj,73.73 km,0.2 km,5147 Broj,203 Broj,8539 Broj,93.5 %,0 Broj,0 %,20 Broj,0.8 Broj,55.9 %,25.6 %
151,Kovacica,Juznobanatska oblast,Kovačica,Južnobanatska oblast,2012,419 km2,386.95 ha,0.9 %,8 Broj,60 Broj,9137 Broj,25057 Broj,12544 Broj,12513 Broj,1 Odnos,1 Odnos,1688 Broj,6.7 %,2152 Broj,8.6 %,1151 Broj,4.6 %,20343 Broj,81.2 %,4516 Broj,18 %,16870 Broj,67.3 %,5231 Broj,20.9 %,4347 Broj,17.3 %,41.94 Broj,117.1 Indeks,231 Broj,9.22 ‰,378 Broj,15.09 ‰,0 Broj,0 ‰,-147 Broj,-5.87 ‰,61.11 Indeks,1.6 Koeficijent,70.8 Broj,74.7 Broj,48.5 Broj,22.8 Broj,25.8 Broj,103 Broj,48 Broj,2.1 Broj,-28 Broj,114.68 km,0.3 km,5340 Broj,213 Broj,8539 Broj,93.5 %,0 Broj,0 %,12 Broj,0.5 Broj,54.8 %,33.3 %
152,Kovacica,Juznobanatska oblast,Kovačica,Južnobanatska oblast,2013,419 km2,386.95 ha,0.9 %,8 Broj,59 Broj,9137 Broj,24865 Broj,12457 Broj,12408 Broj,1 Odnos,1 Odnos,1665 Broj,6.7 %,2115 Broj,8.5 %,1166 Broj,4.7 %,20203 Broj,81.3 %,4457 Broj,17.9 %,16704 Broj,67.2 %,5188 Broj,20.9 %,4381 Broj,17.6 %,42.09 Broj,119.8 Indeks,225 Broj,9.05 ‰,397 Broj,15.97 ‰,2 Broj,8.9 ‰,-172 Broj,-6.92 ‰,56.68 Indeks,1.56 Koeficijent,69.9 Broj,75.1 Broj,48.9 Broj,22.6 Broj,26.2 Broj,92 Broj,64 Broj,1.4 Broj,-37 Broj,86.68 km,0.2 km,5389 Broj,217 Broj,9124 Broj,99.9 %,0 Broj,0 %,1 Broj,0 Broj,54.8 %,33.3 %
153,Kovacica,Juznobanatska oblast,Kovačica,Južnobanatska oblast,2014,419 km2,382.27 ha,0.9 %,8 Broj,59 Broj,9137 Broj,24650 Broj,12356 Broj,12294 Broj,1.01 Odnos,0.99 Odnos,1621 Broj,6.6 %,2106 Broj,8.5 %,1152 Broj,4.7 %,20057 Broj,81.4 %,4373 Broj,17.7 %,16492 Broj,66.9 %,5123 Broj,20.8 %,4431 Broj,18 %,42.25 Broj,122.7 Indeks,205 Broj,8.32 ‰,383 Broj,15.54 ‰,1 Broj,4.9 ‰,-178 Broj,-7.22 ‰,53.52 Indeks,1.46 Koeficijent,70.4 Broj,76.3 Broj,49.5 Broj,22.6 Broj,26.9 Broj,130 Broj,44 Broj,3 Broj,-43 Broj,86.68 km,0.2 km,5409 Broj,219 Broj,9124 Broj,99.9 %,0 Broj,0 %,0 Broj,0 Broj,54.8 %,33.3 %
154,Kovacica,Juznobanatska oblast,Kovačica,Južnobanatska oblast,2015,419 km2,382.27 ha,0.9 %,8 Broj,58 Broj,9137 Broj,24443 Broj,12256 Broj,12187 Broj,1.01 Odnos,0.99 Odnos,1584 Broj,6.5 %,2078 Broj,8.5 %,1126 Broj,4.6 %,19956 Broj,81.6 %,4313 Broj,17.6 %,16300 Broj,66.7 %,5061 Broj,20.7 %,4481 Broj,18.3 %,42.42 Broj,126.7 Indeks,196 Broj,8.02 ‰,395 Broj,16.16 ‰,0 Broj,0 ‰,-199 Broj,-8.14 ‰,49.62 Indeks,1.42 Koeficijent,70.3 Broj,76.6 Broj,50 Broj,22.5 Broj,27.5 Broj,137 Broj,43 Broj,3.2 Broj,7 Broj,85.96 km,0.2 km,5461 Broj,223 Broj,9124 Broj,99.9 %,0 Broj,0 %,1 Broj,0 Broj,54.8 %,33.3 %
155,Kovacica,Juznobanatska oblast,Kovačica,Južnobanatska oblast,2016,419 km2,382.27 ha,0.9 %,8 Broj,58 Broj,9137 Broj,24249 Broj,12162 Broj,12087 Broj,1.01 Odnos,0.99 Odnos,1568 Broj,6.5 %,2049 Broj,8.4 %,1076 Broj,4.4 %,19846 Broj,81.8 %,4255 Broj,17.5 %,16091 Broj,66.4 %,5002 Broj,20.6 %,4541 Broj,18.7 %,42.58 Broj,130 Indeks,222 Broj,9.16 ‰,379 Broj,15.63 ‰,0 Broj,0 ‰,-157 Broj,-6.47 ‰,58.58 Indeks,1.63 Koeficijent,70.7 Broj,77.4 Broj,50.7 Broj,22.5 Broj,28.2 Broj,122 Broj,44 Broj,2.8 Broj,-40 Broj,85.96 km,0.2 km,5 Broj,0 Broj,9127 Broj,99.9 %,27 Broj,0.3 %,9 Broj,0.4 Broj,53.7 %,30.8 %
156,Kovacica,Juznobanatska oblast,Kovačica,Južnobanatska oblast,2017,419 km2,396.56 ha,0.9 %,8 Broj,57 Broj,9137 Broj,24054 Broj,12056 Broj,11998 Broj,1 Odnos,1 Odnos,1541 Broj,6.4 %,2012 Broj,8.4 %,1058 Broj,4.4 %,19710 Broj,81.9 %,4201 Broj,17.5 %,15887 Broj,66 %,4948 Broj,20.6 %,4614 Broj,19.2 %,42.74 Broj,133.3 Indeks,200 Broj,8.31 ‰,368 Broj,15.3 ‰,2 Broj,10 ‰,-168 Broj,-6.98 ‰,54.35 Indeks,1.45 Koeficijent,70.8 Broj,77.9 Broj,51.4 Broj,22.4 Broj,29 Broj,116 Broj,35 Broj,3.3 Broj,-24 Broj,81.26 km,0.2 km,5717 Broj,238 Broj,9127 Broj,99.9 %,64 Broj,0.7 %,16 Broj,0.7 Broj,53.7 %,30.8 %
157,Kovacica,Juznobanatska oblast,Kovačica,Južnobanatska oblast,2018,419 km2,396.56 ha,0.9 %,8 Broj,57 Broj,9137 Broj,23874 Broj,11951 Broj,11923 Broj,1 Odnos,1 Odnos,1519 Broj,6.4 %,1972 Broj,8.3 %,1066 Broj,4.5 %,19574 Broj,82 %,4173 Broj,17.5 %,15693 Broj,65.7 %,4911 Broj,20.6 %,4690 Broj,19.6 %,42.88 Broj,135.5 Indeks,223 Broj,9.34 ‰,402 Broj,16.84 ‰,3 Broj,13.5 ‰,-179 Broj,-7.5 ‰,55.47 Indeks,1.64 Koeficijent,70.1 Broj,77.8 Broj,52.1 Broj,22.2 Broj,29.9 Broj,100 Broj,46 Broj,2.2 Broj,12 Broj,81.26 km,0.2 km,5672 Broj,238 Broj,9127 Broj,99.9 %,75 Broj,0.8 %,20 Broj,0.8 Broj,53.7 %,30.8 %
158,Kovacica,Juznobanatska oblast,Kovačica,Južnobanatska oblast,2019,419 km2,396.56 ha,0.9 %,8 Broj,57 Broj,9137 Broj,23696 Broj,11847 Broj,11849 Broj,1 Odnos,1 Odnos,1494 Broj,6.3 %,1951 Broj,8.2 %,1073 Broj,4.5 %,19434 Broj,82 %,4149 Broj,17.5 %,15472 Broj,65.3 %,4870 Broj,20.6 %,4779 Broj,20.2 %,43 Broj,137 Indeks,189 Broj,7.98 ‰,372 Broj,15.7 ‰,0 Broj,0 ‰,-183 Broj,-7.72 ‰,50.81 Indeks,1.4 Koeficijent,70.2 Broj,78 Broj,53.2 Broj,22.3 Broj,30.9 Broj,110 Broj,38 Broj,2.9 Broj,-6 Broj,74.81 km,0.2 km,5857 Broj,247 Broj,9127 Broj,99.9 %,79 Broj,0.9 %,9 Broj,0.4 Broj,53.7 %,30.8 %
159,Kovacica,Juznobanatska oblast,Kovačica,Južnobanatska oblast,2020,419 km2,392 ha,0.9 %,8 Broj,56 Broj,9137 Broj,23489 Broj,11722 Broj,11767 Broj,1 Odnos,1 Odnos,1448 Broj,6.2 %,1943 Broj,8.3 %,1068 Broj,4.5 %,19305 Broj,82.2 %,4093 Broj,17.4 %,15250 Broj,64.9 %,4828 Broj,20.6 %,4848 Broj,20.6 %,43.08 Broj,139.3 Indeks,175 Broj,7.45 ‰,413 Broj,17.58 ‰,0 Broj,0 ‰,-238 Broj,-10.13 ‰,42.37 Indeks,1.3 Koeficijent,70.2 Broj,77.4 Broj,54 Broj,22.2 Broj,31.8 Broj,68 Broj,37 Broj,1.8 Broj,13 Broj,74.82 km,0.2 km,6037 Broj,257 Broj,9127 Broj,99.9 %,129 Broj,1.4 %,17 Broj,0.7 Broj,47.1 %,34.5 %
160,Kovin,Juznobanatska oblast,Kovin,Južnobanatska oblast,2011,730 km2,7877.02 ha,10.8 %,10 Broj,46 Broj,11128 Broj,33770 Broj,16897 Broj,16873 Broj,1 Odnos,1 Odnos,2151 Broj,6.4 %,2866 Broj,8.5 %,1682 Broj,5 %,27509 Broj,81.5 %,6507 Broj,19.3 %,23361 Broj,69.2 %,7281 Broj,21.6 %,5392 Broj,16 %,41.48 Broj,109.2 Indeks,265 Broj,7.85 ‰,550 Broj,16.29 ‰,3 Broj,11.3 ‰,-285 Broj,-8.44 ‰,48.18 Indeks,1.3 Koeficijent,68.3 Broj,75.9 Broj,44.6 Broj,21.5 Broj,23.1 Broj,154 Broj,32 Broj,4.8 Broj,-224 Broj,110.4 km,0.2 km,6256 Broj,185 Broj,10573 Broj,95 %,2400 Broj,21.6 %,50 Broj,1.5 Broj,54.7 %,17.8 %
161,Kovin,Juznobanatska oblast,Kovin,Južnobanatska oblast,2012,730 km2,7877.02 ha,10.8 %,10 Broj,46 Broj,11128 Broj,33398 Broj,16726 Broj,16672 Broj,1 Odnos,1 Odnos,2082 Broj,6.2 %,2821 Broj,8.4 %,1627 Broj,4.9 %,27289 Broj,81.7 %,6379 Broj,19.1 %,23087 Broj,69.1 %,7099 Broj,21.3 %,5408 Broj,16.2 %,41.72 Broj,113.2 Indeks,303 Broj,9.07 ‰,476 Broj,14.25 ‰,4 Broj,13.2 ‰,-173 Broj,-5.18 ‰,63.66 Indeks,1.52 Koeficijent,68 Broj,76.6 Broj,44.7 Broj,21.2 Broj,23.4 Broj,139 Broj,49 Broj,2.8 Broj,-62 Broj,110.4 km,0.2 km,6585 Broj,197 Broj,10573 Broj,95 %,3395 Broj,30.5 %,36 Broj,1.1 Broj,48.7 %,24.4 %
162,Kovin,Juznobanatska oblast,Kovin,Južnobanatska oblast,2013,730 km2,7877.02 ha,10.8 %,10 Broj,45 Broj,11128 Broj,33129 Broj,16610 Broj,16519 Broj,1.01 Odnos,0.99 Odnos,2043 Broj,6.2 %,2790 Broj,8.4 %,1567 Broj,4.7 %,27140 Broj,81.9 %,6247 Broj,18.9 %,22786 Broj,68.8 %,6979 Broj,21.1 %,5510 Broj,16.6 %,41.96 Broj,118 Indeks,270 Broj,8.15 ‰,490 Broj,14.79 ‰,2 Broj,7.4 ‰,-220 Broj,-6.64 ‰,55.1 Indeks,1.38 Koeficijent,68.8 Broj,76.3 Broj,45.4 Broj,21.2 Broj,24.2 Broj,131 Broj,53 Broj,2.5 Broj,-84 Broj,94.13 km,0.1 km,6746 Broj,204 Broj,10573 Broj,95 %,3399 Broj,30.5 %,8 Broj,0.2 Broj,48.7 %,24.4 %
163,Kovin,Juznobanatska oblast,Kovin,Južnobanatska oblast,2014,730 km2,7513.64 ha,10.3 %,10 Broj,45 Broj,11128 Broj,32808 Broj,16481 Broj,16327 Broj,1.01 Odnos,0.99 Odnos,2008 Broj,6.1 %,2743 Broj,8.4 %,1514 Broj,4.6 %,26957 Broj,82.2 %,6101 Broj,18.6 %,22443 Broj,68.4 %,6877 Broj,21 %,5614 Broj,17.1 %,42.18 Broj,122.8 Indeks,260 Broj,7.92 ‰,522 Broj,15.91 ‰,2 Broj,7.7 ‰,-262 Broj,-7.99 ‰,49.81 Indeks,1.36 Koeficijent,70 Broj,76.1 Broj,46.2 Broj,21.2 Broj,25 Broj,140 Broj,34 Broj,4.1 Broj,-76 Broj,94.13 km,0.1 km,6798 Broj,207 Broj,10789 Broj,97 %,3400 Broj,30.6 %,3 Broj,0.1 Broj,55.2 %,35.6 %
